"county","state","puma12","stab","cntyname","PUMAname","intptlon","intptlat","pop14","afact","AFACT2"
"05083","05","01500","AR","Logan AR","Logan, Polk, Franklin, Sevier, Howard & Scott Counties",-93.767985,35.227533,21958,1,0.216107 
"05085","05","01100","AR","Lonoke AR","Faulkner & Lonoke Counties",-91.970627,34.905178,71557,1,0.372063 
"05087","05","00300","AR","Madison AR","Baxter, Boone, Carroll, Marion, Madison, Newton & Searcy Counties",-93.755289,36.06131,15740,1,0.102383 
"05089","05","00300","AR","Marion AR","Baxter, Boone, Carroll, Marion, Madison, Newton & Searcy Counties",-92.663367,36.28457,16367,1,0.106461 
"05091","05","02000","AR","Miller AR","Southwest Arkansas",-93.987536,33.400831,43428,1,0.413029 
"05093","05","00600","AR","Mississippi AR","Crittenden, Mississippi & Craighead (East) Counties",-89.998969,35.84288,44235,1,0.424896 
"05095","05","00700","AR","Monroe AR","St. Francis, Poinsett, Phillips, Cross, Lee & Monroe Counties",-91.217999,34.777729,7582,1,0.071701 
"05097","05","01600","AR","Montgomery AR","Garland, Hot Spring, Clark & Montgomery Counties",-93.622698,34.517013,9082,1,0.055942 
"05099","05","02000","AR","Nevada AR","Southwest Arkansas",-93.358112,33.722168,8723,1,0.082962 
"05101","05","00300","AR","Newton AR","Baxter, Boone, Carroll, Marion, Madison, Newton & Searcy Counties",-93.17046,35.984941,7904,1,0.051412 
"05103","05","01900","AR","Ouachita AR","South Central Arkansas",-92.838829,33.574461,24828,1,0.243543 
"05105","05","01300","AR","Perry AR","Pope, Johnson, Yell, Conway & Perry Counties",-92.779252,34.999054,10245,1,0.071902 
"05107","05","00700","AR","Phillips AR","St. Francis, Poinsett, Phillips, Cross, Lee & Monroe Counties",-90.707768,34.529768,19930,1,0.188474 
"05109","05","02000","AR","Pike AR","Southwest Arkansas",-93.624754,34.187298,11024,1,0.104846 
"05111","05","00700","AR","Poinsett AR","St. Francis, Poinsett, Phillips, Cross, Lee & Monroe Counties",-90.557993,35.601911,24246,1,0.22929 
"05113","05","01500","AR","Polk AR","Logan, Polk, Franklin, Sevier, Howard & Scott Counties",-94.258459,34.52045,20225,1,0.199051 
"05115","05","01300","AR","Pope AR","Pope, Johnson, Yell, Conway & Perry Counties",-93.097238,35.309776,63201,1,0.443562 
"05117","05","00800","AR","Prairie AR","White, Jackson, Prairie & Woodruff Counties",-91.536263,34.859178,8304,1,0.074582 
"05119","05","00900","AR","Pulaski AR","Pulaski County (Outer)--North Little Rock, Sherwood & Jacksonville Cities",-92.262415,34.811913,202868.19435,0.516595,1 
"05119","05","01000","AR","Pulaski AR","Pulaski County (Central)--Little Rock City",-92.364216,34.732904,189833.80565,0.483404,1 
"05121","05","00500","AR","Randolph AR","Craighead (West), Greene, Randolph, Lawrence & Clay Counties",-90.988408,36.304758,17571,1,0.094719 
"05123","05","00700","AR","St. Francis AR","St. Francis, Poinsett, Phillips, Cross, Lee & Monroe Counties",-90.770295,35.015313,26899,1,0.254378 
"05125","05","01200","AR","Saline AR","Saline County",-92.546179,34.593233,115719,1,1 
"05127","05","01500","AR","Scott AR","Logan, Polk, Franklin, Sevier, Howard & Scott Counties",-94.095932,34.907145,10693,1,0.105239 
"05129","05","00300","AR","Searcy AR","Baxter, Boone, Carroll, Marion, Madison, Newton & Searcy Counties",-92.659186,35.922829,7929,1,0.051575 
"05131","05","01400","AR","Sebastian AR","Sebastian & Crawford Counties",-94.354467,35.318195,126776,1,0.672648 
"05133","05","01500","AR","Sevier AR","Logan, Polk, Franklin, Sevier, Howard & Scott Counties",-94.304124,34.014237,17426,1,0.171504 
"05135","05","00400","AR","Sharp AR","Independence, Cleburne, Van Buren, Sharp, Izard, Stone & Fulton Counties",-91.520123,36.178493,16906,1,0.125737 
"05137","05","00400","AR","Stone AR","Independence, Cleburne, Van Buren, Sharp, Izard, Stone & Fulton Counties",-92.137019,35.856705,12494,1,0.092923 
"05139","05","01900","AR","Union AR","South Central Arkansas",-92.645117,33.20687,40227,1,0.394595 
"05141","05","00400","AR","Van Buren AR","Independence, Cleburne, Van Buren, Sharp, Izard, Stone & Fulton Counties",-92.421492,35.56784,16851,1,0.125328 
"05143","05","00200","AR","Washington AR","Washington County",-94.172183,36.094275,220792,1,1 
"05145","05","00800","AR","White AR","White, Jackson, Prairie & Woodruff Counties",-91.767302,35.243736,78592,1,0.705873 
"05147","05","00800","AR","Woodruff AR","White, Jackson, Prairie & Woodruff Counties",-91.252102,35.233191,6910,1,0.062062 
"05149","05","01300","AR","Yell AR","Pope, Johnson, Yell, Conway & Perry Counties",-93.289376,35.120982,21951,1,0.154058 
"06001","06","00101","CA","Alameda CA","Alameda County (North)--Berkeley & Albany Cities",-122.273939,37.873001,139857.25118,0.086818,1 
"06001","06","00102","CA","Alameda CA","Alameda County (Northwest)--Oakland (Northwest) & Emeryville Cities",-122.259797,37.810066,168626.76421,0.104677,1 
"06001","06","00103","CA","Alameda CA","Alameda County (Northeast)--Oakland (East) & Piedmont Cities",-122.211708,37.811063,133574.71997,0.082918,1 
"06001","06","00104","CA","Alameda CA","Alameda County (North Central)--Oakland City (South Central)",-122.190461,37.764927,132912.33426,0.082507,1 
"06001","06","00105","CA","Alameda CA","Alameda County (West)--San Leandro, Alameda & Oakland (Southwest) Cities",-122.200996,37.73419,174432.5057,0.108281,1 
"06001","06","00106","CA","Alameda CA","Alameda County (North Central)--Castro Valley, San Lorenzo & Ashland",-122.094041,37.691512,143732.36763,0.089224,1 
"06001","06","00107","CA","Alameda CA","Alameda County (Central)--Hayward City",-122.076025,37.644562,155361.98355,0.096443,1 
"06001","06","00108","CA","Alameda CA","Alameda County (Southwest)--Union City, Newark & Fremont (West) Cities",-122.042322,37.567673,144425.68601,0.089654,1 
"06001","06","00109","CA","Alameda CA","Alameda County (South Central)--Fremont City (East)",-121.975623,37.542074,202410.56913,0.125649,1 
"06001","06","00110","CA","Alameda CA","Alameda County (East)--Livermore, Pleasanton & Dublin Cities",-121.836133,37.686574,215586.81836,0.133828,1 
"06003","06","00300","CA","Alpine CA","Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties",-119.847491,38.728298,1116,1,0.005987 
"06005","06","00300","CA","Amador CA","Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties",-120.775657,38.394208,36742,1,0.197112 
"06007","06","00701","CA","Butte CA","Butte County (Northwest)--Chico City",-121.835513,39.74616,113536.27613,0.506313,1 
"06007","06","00702","CA","Butte CA","Butte County (Southeast)--Oroville City & Paradise Town",-121.576785,39.589943,110704.72387,0.493686,1 
"06009","06","00300","CA","Calaveras CA","Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties",-120.633657,38.163627,44624,1,0.239397 
"06011","06","01100","CA","Colusa CA","Colusa, Glenn, Tehama & Trinity Counties",-122.0856,39.156148,21419,1,0.170518 
"06013","06","01301","CA","Contra Costa CA","Contra Costa County (Far Southwest)--Richmond (Southwest) & San Pablo Cities",-122.344462,37.941963,121594.96333,0.109413,1 
"06013","06","01302","CA","Contra Costa CA","Contra Costa County (Far Northwest)--Richmond (North), Hercules & El Cerrito Cites",-122.298552,37.972405,125720.27403,0.113125,1 
"06013","06","01303","CA","Contra Costa CA","Contra Costa County (Northwest)--Concord (West), Martinez & Pleasant Hill Cities",-122.097802,37.9826,137324.96163,0.123567,1 
"06013","06","01304","CA","Contra Costa CA","Contra Costa County--Walnut Creek (West), Lafayette, Orinda Cities & Moraga Town",-122.093523,37.879229,124780.58462,0.112279,1 
"06013","06","01305","CA","Contra Costa CA","Contra Costa County (South)--San Ramon City & Danville Town",-121.940998,37.779698,131985.57643,0.118763,1 
"06013","06","01306","CA","Contra Costa CA","Contra Costa County (Central)--Concord (South), Walnut Creek (East) & Clayton Cities",-122.009852,37.933219,118876.53824,0.106967,1 
"06013","06","01307","CA","Contra Costa CA","Contra Costa County (North Central)--Pittsburg & Concord (North & East) Cities",-121.938396,38.004724,127630.37553,0.114844,1 
"06013","06","01308","CA","Contra Costa CA","Contra Costa County (Northeast)--Antioch City",-121.797163,37.982774,113581.64792,0.102202,1 
"06013","06","01309","CA","Contra Costa CA","Contra Costa County (East)--Brentwood & Oakley Cities",-121.694979,37.952395,109844.07828,0.098839,1 
"06015","06","01500","CA","Del Norte CA","Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties",-124.163098,41.791232,27212,1,0.208973 
"06017","06","01700","CA","El Dorado CA","El Dorado County--El Dorado Hills",-120.743936,38.746544,183087,1,1 
"06019","06","01901","CA","Fresno CA","Fresno County (West)--Selma, Kerman & Coalinga Cities",-120.002683,36.554811,150249.47195,0.155542,1 
"06019","06","01902","CA","Fresno CA","Fresno County (North Central)--Fresno City (North)",-119.805483,36.839554,180278.81039,0.186629,1 
"06019","06","01903","CA","Fresno CA","Fresno County (Central)--Fresno City (East Central)",-119.745472,36.778437,105769.71478,0.109495,1 
"06019","06","01904","CA","Fresno CA","Fresno County (Central)--Fresno City (Southwest)",-119.826931,36.765416,176635.83896,0.182858,1 
"06019","06","01905","CA","Fresno CA","Fresno County (Central)--Fresno City (Southeast)",-119.731512,36.729983,112307.13031,0.116263,1 
"06019","06","01906","CA","Fresno CA","Fresno County (Central)--Clovis City",-119.688929,36.821877,106560.80747,0.110314,1 
"06019","06","01907","CA","Fresno CA","Fresno County (East)--Sanger, Reedley & Parlier Cities",-119.48706,36.685427,134172.22614,0.138898,1 
"06021","06","01100","CA","Glenn CA","Colusa, Glenn, Tehama & Trinity Counties",-122.177477,39.663418,27955,1,0.222552 
"06023","06","02300","CA","Humboldt CA","Humboldt County",-124.087225,40.752982,134809,1,1 
"06025","06","02500","CA","Imperial CA","Imperial County--El Centro City",-115.534587,32.841102,179091,1,1 
"06027","06","00300","CA","Inyo CA","Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties",-118.268979,37.160248,18410,1,0.098765 
"06029","06","02901","CA","Kern CA","Kern County (West)--Delano, Wasco & Shafter Cities",-119.268139,35.510994,197871.05957,0.226245,1 
"06029","06","02902","CA","Kern CA","Kern County (Central)--Bakersfield City (West)",-119.087243,35.344244,208712.3962,0.23864,1 
"06029","06","02903","CA","Kern CA","Kern County (Central)--Bakersfield City (Northeast)",-118.965718,35.38039,161603.41366,0.184776,1 
"06029","06","02904","CA","Kern CA","Kern County (Central)--Bakersfield City (Southeast)",-118.990182,35.306997,112340.33004,0.128449,1 
"06029","06","02905","CA","Kern CA","Kern County (East)--Ridgecrest, Arvin, Tehachapi & California City Cities",-118.379501,35.295135,194061.80054,0.221889,1 
"06031","06","03100","CA","Kings CA","Kings County--Hanford City",-119.728977,36.24275,150269,1,1 
"06033","06","03300","CA","Lake CA","Lake & Mendocino Counties",-122.734745,38.973362,64184,1,0.422116 
"06035","06","01500","CA","Lassen CA","Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties",-120.579613,40.392397,31749,1,0.243814 
"06037","06","03701","CA","Los Angeles CA","Los Angeles County (North/Unincorporated)--Castaic",-118.34775,34.50054,144045.4602,0.014238,1 
"06037","06","03702","CA","Los Angeles CA","Los Angeles County (Northwest)--Santa Clarita City",-118.506953,34.417013,193812.91374,0.019158,1 
"06037","06","03703","CA","Los Angeles CA","Los Angeles County (North Central)--Lancaster City",-118.15705,34.685312,168599.98672,0.016666,1 
"06037","06","03704","CA","Los Angeles CA","Los Angeles County (North Central)--Palmdale City",-118.107224,34.579024,169255.29614,0.01673,1 
"06037","06","03705","CA","Los Angeles CA","Los Angeles County (North)--LA City (Northwest/Chatsworth & Porter Ranch)",-118.564562,34.245341,172000.17712,0.017002,1 
"06037","06","03706","CA","Los Angeles CA","Los Angeles County (North)--LA City (North Central/Granada Hills & Sylmar)",-118.473845,34.29034,140555.62841,0.013893,1 
"06037","06","03707","CA","Los Angeles CA","Los Angeles County--LA (North Central/Arleta & Pacoima) & San Fernando Cities",-118.421782,34.270646,155550.46809,0.015376,1 
"06037","06","03708","CA","Los Angeles CA","Los Angeles County (North)--LA City (Northeast/Sunland, Sun Valley & Tujunga)",-118.354063,34.232048,140987.34955,0.013936,1 
"06037","06","03709","CA","Los Angeles CA","Los Angeles County (Central)--San Gabriel Valley Region (North)",-118.143707,34.193362,113547.813,0.011224,1 
"06037","06","03710","CA","Los Angeles CA","Los Angeles County--Baldwin Park, Azusa, Duarte & Irwindale Cities",-117.948958,34.112565,179320.89009,0.017725,1 
"06037","06","03711","CA","Los Angeles CA","Los Angeles County (East Central)--Glendora, Claremont, San Dimas & La Verne Cities",-117.800073,34.114866,168918.36818,0.016697,1 
"06037","06","03712","CA","Los Angeles CA","Los Angeles County (East Central)--Pomona City",-117.754829,34.060122,151354.8392,0.014961,1 
"06037","06","03713","CA","Los Angeles CA","Los Angeles County (East Central)--Covina & Walnut Cities",-117.879532,34.066224,112995.53964,0.011169,1 
"06037","06","03714","CA","Los Angeles CA","Los Angeles County--Diamond Bar, La Habra Heights (East) Cities & Rowland Heights",-117.857383,33.991009,112441.20557,0.011114,1 
"06037","06","03715","CA","Los Angeles CA","Los Angeles County (East Central)--West Covina City",-117.919797,34.05145,123757.65745,0.012233,1 
"06037","06","03716","CA","Los Angeles CA","Los Angeles County (East Central)--La Puente & Industry Cities",-117.962976,34.041045,113701.33674,0.011239,1 
"06037","06","03717","CA","Los Angeles CA","Los Angeles County (East Central)--Arcadia, San Gabriel & Temple City Cities",-118.062157,34.116694,194839.15303,0.019259,1 
"06037","06","03718","CA","Los Angeles CA","Los Angeles County (Central)--Pasadena City",-118.133772,34.154155,139230.58451,0.013762,1 
"06037","06","03719","CA","Los Angeles CA","Los Angeles County (Central)--Glendale City",-118.252914,34.16353,196582.52338,0.019431,1 
"06037","06","03720","CA","Los Angeles CA","Los Angeles County (Central)--Burbank City",-118.319369,34.173267,121729.90754,0.012033,1 
"06037","06","03721","CA","Los Angeles CA","Los Angeles County (North)--LA City (Northeast/North Hollywood & Valley Village)",-118.387548,34.179006,137504.73029,0.013592,1 
"06037","06","03722","CA","Los Angeles CA","Los Angeles County (Northwest)--LA City (North Central/Van Nuys & North Sherman Oaks)",-118.44925,34.18739,164146.76765,0.016225,1 
"06037","06","03723","CA","Los Angeles CA","Los Angeles County (North)--LA City (North Central/Mission Hills & Panorama City)",-118.45577,34.233063,145541.54397,0.014386,1 
"06037","06","03724","CA","Los Angeles CA","Los Angeles County (Northwest)--LA City (Northwest/Encino & Tarzana)",-118.528847,34.187033,172399.95708,0.017041,1 
"06037","06","03725","CA","Los Angeles CA","Los Angeles County--LA City (Northwest/Canoga Park, Winnetka & Woodland Hills)",-118.602958,34.191183,173583.84156,0.017158,1 
"06037","06","03726","CA","Los Angeles CA","Los Angeles County--Calabasas, Agoura Hills, Malibu & Westlake Village Cities",-118.696035,34.110875,104584.70502,0.010338,1 
"06037","06","03727","CA","Los Angeles CA","Los Angeles County (Central)--LA City (Central/Pacific Palisades)",-118.439028,34.116582,155860.60667,0.015406,1 
"06037","06","03728","CA","Los Angeles CA","Los Angeles County (Southwest)--Santa Monica City",-118.481695,34.019367,105623.30863,0.01044,1 
"06037","06","03729","CA","Los Angeles CA","Los Angeles County (West Central)--LA City (West Central/Westwood & West Los Angeles)",-118.433662,34.038446,201706.50728,0.019938,1 
"06037","06","03730","CA","Los Angeles CA","Los Angeles County (West Central)--LA City (Central/Hancock Park & Mid-Wilshire)",-118.349187,34.058286,169366.5751,0.016741,1 
"06037","06","03731","CA","Los Angeles CA","Los Angeles County (Central)--West Hollywood & Beverly Hills Cities",-118.37458,34.086644,111690.0726,0.01104,1 
"06037","06","03732","CA","Los Angeles CA","Los Angeles County (Central)--LA City (East Central/Hollywood)",-118.309423,34.094788,182079.16576,0.017998,1 
"06037","06","03733","CA","Los Angeles CA","Los Angeles County (Central)--LA City (Central/Koreatown)",-118.296683,34.061824,116100.01652,0.011476,1 
"06037","06","03734","CA","Los Angeles CA","Los Angeles County--LA City (East Central/Silver Lake, Echo Park & Westlake)",-118.268934,34.070811,201513.82982,0.019919,1 
"06037","06","03735","CA","Los Angeles CA","Los Angeles County--LA City (Mount Washington, Highland Park & Glassell Park)",-118.201372,34.104662,199646.81618,0.019734,1 
"06037","06","03736","CA","Los Angeles CA","Los Angeles County (Central)--Alhambra & South Pasadena Cities",-118.141732,34.092761,118220.4989,0.011686,1 
"06037","06","03737","CA","Los Angeles CA","Los Angeles County (Central)--Monterey Park & Rosemead Cities",-118.107528,34.060496,132347.77485,0.013082,1 
"06037","06","03738","CA","Los Angeles CA","Los Angeles County (Central)--El Monte & South El Monte Cities",-118.029747,34.068337,135390.43008,0.013383,1 
"06037","06","03739","CA","Los Angeles CA","Los Angeles County (Southeast)--Whittier City & Hacienda Heights",-118.013039,33.979554,171537.54515,0.016956,1 
"06037","06","03740","CA","Los Angeles CA","Los Angeles County (Central)--Pico Rivera & Montebello Cities",-118.100944,34.001499,132533.23978,0.0131,1 
"06037","06","03741","CA","Los Angeles CA","Los Angeles County (Central)--Bell Gardens, Bell, Maywood, Cudahy & Commerce Cities",-118.174519,33.97569,147848.52164,0.014614,1 
"06037","06","03742","CA","Los Angeles CA","Los Angeles County (Central)--Huntington Park City, Florence-Graham & Walnut Park",-118.230923,33.973307,135781.96715,0.013422,1 
