"county","state","puma12","stab","cntyname","PUMAname","intptlon","intptlat","pop10","afact","AFACT2"
"05149","05","01300","AR","Yell AR","Pope, Johnson, Yell, Conway & Perry Counties",-93.289376,35.120982,22185,1,0.157121 
"05033","05","01400","AR","Crawford AR","Sebastian & Crawford Counties",-94.284337,35.496882,61948,1,0.330051 
"05131","05","01400","AR","Sebastian AR","Sebastian & Crawford Counties",-94.354467,35.318195,125744,1,0.669949 
"05047","05","01500","AR","Franklin AR","Logan, Polk, Franklin, Sevier, Howard & Scott Counties",-93.885399,35.446103,18125,1,0.175596 
"05061","05","01500","AR","Howard AR","Logan, Polk, Franklin, Sevier, Howard & Scott Counties",-93.910243,33.983199,13789,1,0.133588 
"05083","05","01500","AR","Logan AR","Logan, Polk, Franklin, Sevier, Howard & Scott Counties",-93.767985,35.227533,22353,1,0.216557 
"05113","05","01500","AR","Polk AR","Logan, Polk, Franklin, Sevier, Howard & Scott Counties",-94.258459,34.52045,20662,1,0.200174 
"05127","05","01500","AR","Scott AR","Logan, Polk, Franklin, Sevier, Howard & Scott Counties",-94.095932,34.907145,11233,1,0.108826 
"05133","05","01500","AR","Sevier AR","Logan, Polk, Franklin, Sevier, Howard & Scott Counties",-94.304124,34.014237,17058,1,0.165259 
"05019","05","01600","AR","Clark AR","Garland, Hot Spring, Clark & Montgomery Counties",-93.124888,34.094705,22995,1,0.142447 
"05051","05","01600","AR","Garland AR","Garland, Hot Spring, Clark & Montgomery Counties",-93.081833,34.505811,96024,1,0.594837 
"05059","05","01600","AR","Hot Spring AR","Garland, Hot Spring, Clark & Montgomery Counties",-92.894555,34.353464,32923,1,0.203947 
"05097","05","01600","AR","Montgomery AR","Garland, Hot Spring, Clark & Montgomery Counties",-93.622698,34.517013,9487,1,0.058769 
"05001","05","01700","AR","Arkansas AR","Jefferson, Grant & Arkansas (Northwest) Counties",-91.55331,34.482339,11441,0.601556,0.107197 
"05053","05","01700","AR","Grant AR","Jefferson, Grant & Arkansas (Northwest) Counties",-92.412708,34.309174,17853,1,0.167274 
"05069","05","01700","AR","Jefferson AR","Jefferson, Grant & Arkansas (Northwest) Counties",-92.041187,34.233474,77435,1,0.725529 
"05001","05","01800","AR","Arkansas AR","Southeast Arkansas",-91.322649,34.28903,7578,0.398443,0.07077 
"05003","05","01800","AR","Ashley AR","Southeast Arkansas",-91.871324,33.179374,21853,1,0.204083 
"05011","05","01800","AR","Bradley AR","Southeast Arkansas",-92.103282,33.569321,11508,1,0.107472 
"05017","05","01800","AR","Chicot AR","Southeast Arkansas",-91.318476,33.32186,11800,1,0.110199 
"05025","05","01800","AR","Cleveland AR","Southeast Arkansas",-92.139142,33.91499,8689,1,0.081146 
"05041","05","01800","AR","Desha AR","Southeast Arkansas",-91.417539,33.773839,13008,1,0.12148 
"05043","05","01800","AR","Drew AR","Southeast Arkansas",-91.78177,33.6274,18509,1,0.172854 
"05079","05","01800","AR","Lincoln AR","Southeast Arkansas",-91.74617,33.97538,14134,1,0.131996 
"05013","05","01900","AR","Calhoun AR","South Central Arkansas",-92.495541,33.591116,5368,1,0.05074 
"05027","05","01900","AR","Columbia AR","South Central Arkansas",-93.247441,33.258046,24552,1,0.232071 
"05039","05","01900","AR","Dallas AR","South Central Arkansas",-92.527222,33.869214,8116,1,0.076714 
"05103","05","01900","AR","Ouachita AR","South Central Arkansas",-92.838829,33.574461,26120,1,0.246893 
"05139","05","01900","AR","Union AR","South Central Arkansas",-92.645117,33.20687,41639,1,0.393582 
"05057","05","02000","AR","Hempstead AR","Southwest Arkansas",-93.62362,33.699647,22609,1,0.210954 
"05073","05","02000","AR","Lafayette AR","Southwest Arkansas",-93.557477,33.28763,7645,1,0.071332 
"05081","05","02000","AR","Little River AR","Southwest Arkansas",-94.196052,33.700518,13171,1,0.122892 
"05091","05","02000","AR","Miller AR","Southwest Arkansas",-93.987536,33.400831,43462,1,0.405524 
"05099","05","02000","AR","Nevada AR","Southwest Arkansas",-93.358112,33.722168,8997,1,0.083947 
"05109","05","02000","AR","Pike AR","Southwest Arkansas",-93.624754,34.187298,11291,1,0.105351 
"06001","06","00101","CA","Alameda CA","Alameda County (North)--Berkeley & Albany Cities",-122.273939,37.873001,131119,0.086818,1 
"06001","06","00102","CA","Alameda CA","Alameda County (Northwest)--Oakland (Northwest) & Emeryville Cities",-122.259797,37.810066,158091,0.104677,1 
"06001","06","00103","CA","Alameda CA","Alameda County (Northeast)--Oakland (East) & Piedmont Cities",-122.211708,37.811063,125229,0.082918,1 
"06001","06","00104","CA","Alameda CA","Alameda County (North Central)--Oakland City (South Central)",-122.190461,37.764927,124608,0.082507,1 
"06001","06","00105","CA","Alameda CA","Alameda County (West)--San Leandro, Alameda & Oakland (Southwest) Cities",-122.200996,37.73419,163534,0.108281,1 
"06001","06","00106","CA","Alameda CA","Alameda County (North Central)--Castro Valley, San Lorenzo & Ashland",-122.094041,37.691512,134752,0.089224,1 
"06001","06","00107","CA","Alameda CA","Alameda County (Central)--Hayward City",-122.076025,37.644562,145655,0.096443,1 
"06001","06","00108","CA","Alameda CA","Alameda County (Southwest)--Union City, Newark & Fremont (West) Cities",-122.042322,37.567673,135402,0.089654,1 
"06001","06","00109","CA","Alameda CA","Alameda County (South Central)--Fremont City (East)",-121.975623,37.542074,189764,0.125649,1 
"06001","06","00110","CA","Alameda CA","Alameda County (East)--Livermore, Pleasanton & Dublin Cities",-121.836133,37.686574,202117,0.133828,1 
"06003","06","00300","CA","Alpine CA","Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties",-119.847491,38.728298,1175,1,0.006145 
"06005","06","00300","CA","Amador CA","Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties",-120.775657,38.394208,38091,1,0.199212 
"06009","06","00300","CA","Calaveras CA","Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties",-120.633657,38.163627,45578,1,0.238369 
"06027","06","00300","CA","Inyo CA","Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties",-118.268979,37.160248,18546,1,0.096994 
"06043","06","00300","CA","Mariposa CA","Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties",-119.95728,37.542748,18251,1,0.095451 
"06051","06","00300","CA","Mono CA","Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties",-118.971427,37.763323,14202,1,0.074275 
"06109","06","00300","CA","Tuolumne CA","Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties",-120.328508,37.971531,55365,1,0.289554 
"06007","06","00701","CA","Butte CA","Butte County (Northwest)--Chico City",-121.835513,39.74616,111389,0.506313,1 
"06007","06","00702","CA","Butte CA","Butte County (Southeast)--Oroville City & Paradise Town",-121.576785,39.589943,108611,0.493686,1 
"06011","06","01100","CA","Colusa CA","Colusa, Glenn, Tehama & Trinity Counties",-122.0856,39.156148,21419,1,0.168933 
"06021","06","01100","CA","Glenn CA","Colusa, Glenn, Tehama & Trinity Counties",-122.177477,39.663418,28122,1,0.2218 
"06103","06","01100","CA","Tehama CA","Colusa, Glenn, Tehama & Trinity Counties",-122.218755,40.115187,63463,1,0.500536 
"06105","06","01100","CA","Trinity CA","Colusa, Glenn, Tehama & Trinity Counties",-123.072169,40.681269,13786,1,0.108731 
"06013","06","01301","CA","Contra Costa CA","Contra Costa County (Far Southwest)--Richmond (Southwest) & San Pablo Cities",-122.344462,37.941963,114777,0.109413,1 
"06013","06","01302","CA","Contra Costa CA","Contra Costa County (Far Northwest)--Richmond (North), Hercules & El Cerrito Cites",-122.298552,37.972405,118671,0.113125,1 
"06013","06","01303","CA","Contra Costa CA","Contra Costa County (Northwest)--Concord (West), Martinez & Pleasant Hill Cities",-122.097802,37.9826,129625,0.123567,1 
"06013","06","01304","CA","Contra Costa CA","Contra Costa County--Walnut Creek (West), Lafayette, Orinda Cities & Moraga Town",-122.093523,37.879229,117784,0.112279,1 
"06013","06","01305","CA","Contra Costa CA","Contra Costa County (South)--San Ramon City & Danville Town",-121.940998,37.779698,124585,0.118763,1 
"06013","06","01306","CA","Contra Costa CA","Contra Costa County (Central)--Concord (South), Walnut Creek (East) & Clayton Cities",-122.009852,37.933219,112211,0.106967,1 
"06013","06","01307","CA","Contra Costa CA","Contra Costa County (North Central)--Pittsburg & Concord (North & East) Cities",-121.938396,38.004724,120474,0.114844,1 
"06013","06","01308","CA","Contra Costa CA","Contra Costa County (Northeast)--Antioch City",-121.797163,37.982774,107213,0.102202,1 
"06013","06","01309","CA","Contra Costa CA","Contra Costa County (East)--Brentwood & Oakley Cities",-121.694979,37.952395,103685,0.098839,1 
"06015","06","01500","CA","Del Norte CA","Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties",-124.163098,41.791232,28610,1,0.207172 
"06035","06","01500","CA","Lassen CA","Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties",-120.579613,40.392397,34895,1,0.252683 
"06049","06","01500","CA","Modoc CA","Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties",-120.651112,41.522584,9686,1,0.070139 
"06063","06","01500","CA","Plumas CA","Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties",-120.826471,39.983857,20007,1,0.144875 
"06093","06","01500","CA","Siskiyou CA","Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties",-122.489927,41.576204,44900,1,0.325131 
"06017","06","01700","CA","El Dorado CA","El Dorado County--El Dorado Hills",-120.743936,38.746544,181058,1,1 
"06019","06","01901","CA","Fresno CA","Fresno County (West)--Selma, Kerman & Coalinga Cities",-120.002683,36.554811,144724,0.155542,1 
"06019","06","01902","CA","Fresno CA","Fresno County (North Central)--Fresno City (North)",-119.805483,36.839554,173649,0.186629,1 
"06019","06","01903","CA","Fresno CA","Fresno County (Central)--Fresno City (East Central)",-119.745472,36.778437,101880,0.109495,1 
"06019","06","01904","CA","Fresno CA","Fresno County (Central)--Fresno City (Southwest)",-119.826931,36.765416,170140,0.182858,1 
"06019","06","01905","CA","Fresno CA","Fresno County (Central)--Fresno City (Southeast)",-119.731512,36.729983,108177,0.116263,1 
"06019","06","01906","CA","Fresno CA","Fresno County (Central)--Clovis City",-119.688929,36.821877,102642,0.110314,1 
"06019","06","01907","CA","Fresno CA","Fresno County (East)--Sanger, Reedley & Parlier Cities",-119.48706,36.685427,129238,0.138898,1 
"06023","06","02300","CA","Humboldt CA","Humboldt County",-124.087225,40.752982,134623,1,1 
"06025","06","02500","CA","Imperial CA","Imperial County--El Centro City",-115.534587,32.841102,174528,1,1 
"06029","06","02901","CA","Kern CA","Kern County (West)--Delano, Wasco & Shafter Cities",-119.268139,35.510994,189962,0.226245,1 
"06029","06","02902","CA","Kern CA","Kern County (Central)--Bakersfield City (West)",-119.087243,35.344244,200370,0.23864,1 
"06029","06","02903","CA","Kern CA","Kern County (Central)--Bakersfield City (Northeast)",-118.965718,35.38039,155144,0.184776,1 
"06029","06","02904","CA","Kern CA","Kern County (Central)--Bakersfield City (Southeast)",-118.990182,35.306997,107850,0.128449,1 
"06029","06","02905","CA","Kern CA","Kern County (East)--Ridgecrest, Arvin, Tehachapi & California City Cities",-118.379501,35.295135,186305,0.221889,1 
"06031","06","03100","CA","Kings CA","Kings County--Hanford City",-119.728977,36.24275,152982,1,1 
"06033","06","03300","CA","Lake CA","Lake & Mendocino Counties",-122.734745,38.973362,64665,1,0.424016 
"06045","06","03300","CA","Mendocino CA","Lake & Mendocino Counties",-123.39749,39.285329,87841,1,0.575984 
"06037","06","03701","CA","Los Angeles CA","Los Angeles County (North/Unincorporated)--Castaic",-118.34775,34.50054,139801,0.014238,1 
"06037","06","03702","CA","Los Angeles CA","Los Angeles County (Northwest)--Santa Clarita City",-118.506953,34.417013,188102,0.019158,1 
"06037","06","03703","CA","Los Angeles CA","Los Angeles County (North Central)--Lancaster City",-118.15705,34.685312,163632,0.016666,1 
"06037","06","03704","CA","Los Angeles CA","Los Angeles County (North Central)--Palmdale City",-118.107224,34.579024,164268,0.01673,1 
"06037","06","03705","CA","Los Angeles CA","Los Angeles County (North)--LA City (Northwest/Chatsworth & Porter Ranch)",-118.564562,34.245341,166932,0.017002,1 
"06037","06","03706","CA","Los Angeles CA","Los Angeles County (North)--LA City (North Central/Granada Hills & Sylmar)",-118.473845,34.29034,136414,0.013893,1 
"06037","06","03707","CA","Los Angeles CA","Los Angeles County--LA (North Central/Arleta & Pacoima) & San Fernando Cities",-118.421782,34.270646,150967,0.015376,1 
"06037","06","03708","CA","Los Angeles CA","Los Angeles County (North)--LA City (Northeast/Sunland, Sun Valley & Tujunga)",-118.354063,34.232048,136833,0.013936,1 
"06037","06","03709","CA","Los Angeles CA","Los Angeles County (Central)--San Gabriel Valley Region (North)",-118.143707,34.193362,110202,0.011224,1 
"06037","06","03710","CA","Los Angeles CA","Los Angeles County--Baldwin Park, Azusa, Duarte & Irwindale Cities",-117.948958,34.112565,174037,0.017725,1 
"06037","06","03711","CA","Los Angeles CA","Los Angeles County (East Central)--Glendora, Claremont, San Dimas & La Verne Cities",-117.800073,34.114866,163941,0.016697,1 
"06037","06","03712","CA","Los Angeles CA","Los Angeles County (East Central)--Pomona City",-117.754829,34.060122,146895,0.014961,1 
"06037","06","03713","CA","Los Angeles CA","Los Angeles County (East Central)--Covina & Walnut Cities",-117.879532,34.066224,109666,0.011169,1 
"06037","06","03714","CA","Los Angeles CA","Los Angeles County--Diamond Bar, La Habra Heights (East) Cities & Rowland Heights",-117.857383,33.991009,109128,0.011114,1 
"06037","06","03715","CA","Los Angeles CA","Los Angeles County (East Central)--West Covina City",-117.919797,34.05145,120111,0.012233,1 
"06037","06","03716","CA","Los Angeles CA","Los Angeles County (East Central)--La Puente & Industry Cities",-117.962976,34.041045,110351,0.011239,1 
"06037","06","03717","CA","Los Angeles CA","Los Angeles County (East Central)--Arcadia, San Gabriel & Temple City Cities",-118.062157,34.116694,189098,0.019259,1 
"06037","06","03718","CA","Los Angeles CA","Los Angeles County (Central)--Pasadena City",-118.133772,34.154155,135128,0.013762,1 
"06037","06","03719","CA","Los Angeles CA","Los Angeles County (Central)--Glendale City",-118.252914,34.16353,190790,0.019431,1 
"06037","06","03720","CA","Los Angeles CA","Los Angeles County (Central)--Burbank City",-118.319369,34.173267,118143,0.012033,1 
"06037","06","03721","CA","Los Angeles CA","Los Angeles County (North)--LA City (Northeast/North Hollywood & Valley Village)",-118.387548,34.179006,133453,0.013592,1 
"06037","06","03722","CA","Los Angeles CA","Los Angeles County (Northwest)--LA City (North Central/Van Nuys & North Sherman Oaks)",-118.44925,34.18739,159310,0.016225,1 
"06037","06","03723","CA","Los Angeles CA","Los Angeles County (North)--LA City (North Central/Mission Hills & Panorama City)",-118.45577,34.233063,141253,0.014386,1 
"06037","06","03724","CA","Los Angeles CA","Los Angeles County (Northwest)--LA City (Northwest/Encino & Tarzana)",-118.528847,34.187033,167320,0.017041,1 
"06037","06","03725","CA","Los Angeles CA","Los Angeles County--LA City (Northwest/Canoga Park, Winnetka & Woodland Hills)",-118.602958,34.191183,168469,0.017158,1 
"06037","06","03726","CA","Los Angeles CA","Los Angeles County--Calabasas, Agoura Hills, Malibu & Westlake Village Cities",-118.696035,34.110875,101503,0.010338,1 
"06037","06","03727","CA","Los Angeles CA","Los Angeles County (Central)--LA City (Central/Pacific Palisades)",-118.439028,34.116582,151268,0.015406,1 
"06037","06","03728","CA","Los Angeles CA","Los Angeles County (Southwest)--Santa Monica City",-118.481695,34.019367,102511,0.01044,1 
"06037","06","03729","CA","Los Angeles CA","Los Angeles County (West Central)--LA City (West Central/Westwood & West Los Angeles)",-118.433662,34.038446,195763,0.019938,1 
"06037","06","03730","CA","Los Angeles CA","Los Angeles County (West Central)--LA City (Central/Hancock Park & Mid-Wilshire)",-118.349187,34.058286,164376,0.016741,1 
"06037","06","03731","CA","Los Angeles CA","Los Angeles County (Central)--West Hollywood & Beverly Hills Cities",-118.37458,34.086644,108399,0.01104,1 
"06037","06","03732","CA","Los Angeles CA","Los Angeles County (Central)--LA City (East Central/Hollywood)",-118.309423,34.094788,176714,0.017998,1 
"06037","06","03733","CA","Los Angeles CA","Los Angeles County (Central)--LA City (Central/Koreatown)",-118.296683,34.061824,112679,0.011476,1 
"06037","06","03734","CA","Los Angeles CA","Los Angeles County--LA City (East Central/Silver Lake, Echo Park & Westlake)",-118.268934,34.070811,195576,0.019919,1 
"06037","06","03735","CA","Los Angeles CA","Los Angeles County--LA City (Mount Washington, Highland Park & Glassell Park)",-118.201372,34.104662,193764,0.019734,1 
"06037","06","03736","CA","Los Angeles CA","Los Angeles County (Central)--Alhambra & South Pasadena Cities",-118.141732,34.092761,114737,0.011686,1 
"06037","06","03737","CA","Los Angeles CA","Los Angeles County (Central)--Monterey Park & Rosemead Cities",-118.107528,34.060496,128448,0.013082,1 
"06037","06","03738","CA","Los Angeles CA","Los Angeles County (Central)--El Monte & South El Monte Cities",-118.029747,34.068337,131401,0.013383,1 
"06037","06","03739","CA","Los Angeles CA","Los Angeles County (Southeast)--Whittier City & Hacienda Heights",-118.013039,33.979554,166483,0.016956,1 
"06037","06","03740","CA","Los Angeles CA","Los Angeles County (Central)--Pico Rivera & Montebello Cities",-118.100944,34.001499,128628,0.0131,1 
"06037","06","03741","CA","Los Angeles CA","Los Angeles County (Central)--Bell Gardens, Bell, Maywood, Cudahy & Commerce Cities",-118.174519,33.97569,143492,0.014614,1 
